,count,mean,std,min,25%,50%,75%,max
forward_one_month_return_mad,47539.0,7.477288650207186,2.4060256164830283,0.0,7.0917328423478,8.279210505948555,8.853814844259926,9.747571416544202
forward_two_month_return_mad,47539.0,9.819111840797621,4.585439951420275,0.0,9.797449200479564,12.046397990518438,12.93292935060538,14.191974130053264
forward_three_month_return_mad,47539.0,11.188906103183747,6.590864925391407,0.0,12.425785200676817,13.303030680718697,15.730927916915391,16.804939208576304
forward_four_month_return_mad,47539.0,11.44824248552206,8.183175303129238,0.0,0.0,15.715626448520544,18.047206134530864,19.024896569091162
forward_five_month_return_mad,47539.0,11.628626773976077,9.875255354340265,0.0,0.0,17.827289062653023,20.2841914406114,21.58704918036989
forward_six_month_return_mad,47539.0,10.837700306877222,10.87885321237056,0.0,0.0,0.0,21.778453602320393,23.67145146696977
forward_seven_month_return_mad,47539.0,10.025265258541681,11.8976973867542,0.0,0.0,0.0,22.659707642259395,26.08309499216531
forward_eight_month_return_mad,47539.0,8.399489841985414,11.885722630557389,0.0,0.0,0.0,24.601736436315083,26.570373018511873
forward_nine_month_return_mad,47539.0,6.855987186809053,11.869610311670646,0.0,0.0,0.0,26.80247507491152,28.043124917922945
forward_ten_month_return_mad,47539.0,4.838308403429883,10.81137454381259,0.0,0.0,0.0,0.0,29.60361956219951
forward_eleven_month_return_mad,47539.0,2.1248062814373707,7.040072634375201,0.0,0.0,0.0,0.0,25.450029179452137
forward_twelve_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_fourteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_fifteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_sixteen_month_return_mad,47539.0,4.5309684189853994e-18,5.505595616679823e-18,0.0,0.0,1.6870418508331036e-18,1.1662814336830036e-17,1.3462330435773761e-17
forward_seventeen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_eighteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_nineteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twenty_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyone_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentytwo_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentythree_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyfour_month_return_mad,47539.0,8.429708686489258e-19,1.1918354174077817e-18,0.0,0.0,0.0,2.5241869567075803e-18,2.5331221317755712e-18
forward_twentyfive_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentysix_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyseven_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyeight_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentynine_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirty_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtyone_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtytwo_month_return_mad,47539.0,4.495844632792599e-18,1.4895980421491764e-17,0.0,0.0,0.0,0.0,5.3849321743095044e-17
forward_thirtythree_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtyfour_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtyfive_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtysix_month_return_mad,0.0,,,,,,,
past_one_month_return_mad,47539.0,7.299406946028372,2.3657972643398475,0.0,6.736112814443823,8.119304826206564,8.732392541773098,9.604822979812639
past_two_month_return_mad,47539.0,9.805974502613559,4.57702591381505,0.0,9.024963763039374,11.962021415810558,12.72252026262716,13.854162726631628
past_three_month_return_mad,47539.0,10.987228298561604,6.492780224828302,0.0,0.0,14.426749626977045,15.91007003656363,16.611303717717327
past_four_month_return_mad,47539.0,11.473641427760457,8.182061238735956,0.0,0.0,16.445924815370077,18.29316769305999,18.800920325203258
past_five_month_return_mad,47539.0,11.384068866847434,9.668447514985445,0.0,0.0,17.329235848017156,19.998517774684558,21.18542934117041
past_six_month_return_mad,47539.0,10.843355227070917,10.87131541982553,0.0,0.0,19.6694956910058,21.674827369456448,22.931700593239057
past_seven_month_return_mad,47539.0,9.710040059892778,11.508956225396979,0.0,0.0,0.0,22.99605469015713,24.753203911890903
past_eight_month_return_mad,47539.0,8.261930023055404,11.684882280529475,0.0,0.0,0.0,24.44949430655633,25.68959583045235
past_nine_month_return_mad,47539.0,6.637057526437247,11.50286886606499,0.0,0.0,0.0,0.0,27.460129877032763
past_ten_month_return_mad,47539.0,4.719968749105208,10.564184244414262,0.0,0.0,0.0,0.0,28.82941318731701
past_eleven_month_return_mad,47539.0,1.7330782557263908,5.756422969531531,0.0,0.0,0.0,0.0,20.85264672208941
past_twelve_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_fourteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_fifteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_sixteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_seventeen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_eighteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_nineteen_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twenty_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyone_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentytwo_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentythree_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyfour_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyfive_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentysix_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyseven_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyeight_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentynine_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirty_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtyone_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtytwo_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtythree_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtyfour_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtyfive_month_return_mad,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtysix_month_return_mad,0.0,,,,,,,
accrual_mad,47539.0,0.05634390357392173,0.0014174042829116311,0.053495999999999995,0.05646799999999999,0.05646799999999999,0.05646800000000001,0.05944
adv_sale_mad,47539.0,0.013399932690044115,0.0002486394376355055,0.012803759828168304,0.013230831837919718,0.013436868690247603,0.013597919132761233,0.013726892434498367
aftret_eq_mad,47539.0,0.13819674965817116,0.0061557298259368115,0.12779600000000002,0.13374000000000003,0.136712,0.14117000000000002,0.150086
aftret_equity_mad,47539.0,0.1386921350891174,0.005087025648674256,0.129282,0.13522599999999999,0.13671200000000003,0.14117000000000002,0.1486
aftret_invcapx_mad,47539.0,0.07826083283199857,0.003052281107300721,0.07578599999999999,0.07578599999999999,0.075786,0.08024399999999998,0.084702
at_turn_mad,47539.0,0.620466751256645,0.00514259315107445,0.6107459999999999,0.621148,0.6226339999999999,0.6226339999999999,0.6285779999999999
bm_mad,47539.0,0.38325596390342026,0.010429446620870591,0.374472,0.375958,0.377444,0.38636000000000004,0.4064210000000001
CAPEI_mad,47539.0,23.090383750352423,1.7398940744737537,20.423583999999995,21.83677,22.633265999999995,23.269274,25.926242000000006
capital_ratio_mad,47539.0,0.34363613243856606,0.0046253148202987345,0.33435,0.338808,0.34326599999999996,0.347724,0.34920999999999996
cash_conversion_mad,47539.0,33.8765154224417,1.935024101941397,30.296567999999997,34.418732000000006,34.797662,35.224144,35.462647
cash_debt_mad,47539.0,0.14958945800293982,0.0018541829959124753,0.144142,0.150086,0.150086,0.150086,0.15157199999999998
cash_lt_mad,47539.0,0.22537880266735114,0.004469724217630425,0.21695599999999998,0.22438600000000003,0.22587200000000004,0.228844,0.231816
cash_ratio_mad,47539.0,0.6085141085844825,0.005645030493044982,0.592914,0.6077740000000003,0.610746,0.612232,0.6137180000000001
cfm_mad,47539.0,0.11541295841308252,0.001401430427959342,0.11293599999999995,0.11442200000000002,0.11590800000000002,0.11739399999999996,0.11739399999999996
curr_debt_mad,47539.0,0.2636407629104484,0.0029377651586619123,0.2600499999999999,0.261536,0.26153600000000005,0.2645080000000001,0.2689660000000001
curr_ratio_mad,47539.0,1.0346968705272122,0.012693249331498574,1.0141949999999997,1.0268259999999998,1.0372279999999996,1.039457,1.0595179999999997
de_ratio_mad,47539.0,1.3295905837732471,0.018862345631992097,1.2809320000000002,1.318082,1.32997,1.3463160000000003,1.3492879999999996
debt_assets_mad,47539.0,0.3118732301900405,0.0025410934405929457,0.3076020000000001,0.3090880000000001,0.31205999999999995,0.3120600000000001,0.31651800000000013
debt_at_mad,47539.0,0.2206685149457733,0.0044393755041854804,0.20804000000000003,0.218442,0.221414,0.2229,0.225872
debt_capital_mad,47539.0,0.3806609575927598,0.004996059133894953,0.37298599999999993,0.377444,0.3789300000000001,0.3833880000000001,0.39007499999999995
debt_ebitda_mad,47539.0,2.231591145881259,0.01648491570844913,2.17699,2.23643,2.23643,2.23643,2.237916
debt_invcap_mad,47539.0,0.337691132165083,0.0041652946931893045,0.32691999999999993,0.33583599999999997,0.33732200000000007,0.340294,0.34326599999999996
DIVYIELD_mad,47539.0,0.012188081214028396,0.0004374372924290545,0.011559017727199394,0.01187653515852488,0.012167968288579387,0.012526097840850417,0.013076158695851147
dltt_be_mad,47539.0,0.4667273462206999,0.0015428734023429048,0.462146,0.466604,0.466604,0.46809,0.46809
dpr_mad,47539.0,0.2573300063948733,0.009237354059823354,0.240732,0.25410599999999994,0.264508,0.264508,0.264508
efftax_mad,47539.0,0.04940994543433587,0.0008849325737678634,0.049037999999999964,0.049037999999999964,0.049037999999999964,0.049037999999999964,0.052009999999999966
equity_invcap_mad,47539.0,0.35056987176847426,0.005306759820696518,0.33583599999999997,0.34772400000000014,0.352182,0.353668,0.35663999999999996
evm_mad,47539.0,6.11912640816928,0.12120536808925102,5.819176000000001,6.026472999999999,6.171358,6.205536,6.2471440000000005
fcf_ocf_mad,47539.0,0.24909015999517095,0.0054707710964834975,0.24221800000000004,0.24667600000000023,0.24667600000000023,0.25410600000000005,0.2600499999999999
gpm_mad,47539.0,0.284506967416343,0.0014692113042532099,0.28234000000000004,0.28308300000000003,0.283826,0.285312,0.28679800000000005
GProf_mad,47539.0,0.2570785939123322,0.002012699740758759,0.254106,0.25559200000000004,0.25856399999999996,0.25856399999999996,0.26005
int_debt_mad,47539.0,0.01411764080018397,0.0007430075384278346,0.013373999999999992,0.013374000000000013,0.014859999999999993,0.014859999999999993,0.014859999999999993
int_totdebt_mad,47539.0,0.014736622520455697,0.0007327004182622975,0.013374000000000002,0.014860000000000003,0.014860000000000003,0.014860000000000003,0.016345999999999992
intcov_mad,47539.0,3.6905058036547196,0.046719181557858674,3.6273259999999996,3.6585319999999997,3.697168,3.7343180000000005,3.7655240000000005
intcov_ratio_mad,47539.0,4.927541834410354,0.040105625154517904,4.877051999999999,4.885968,4.921632,4.95581,5.006334
inv_turn_mad,47539.0,2.889043383410013,0.039988752056159205,2.8085400000000003,2.878382,2.8991860000000003,2.921475999999999,2.940794
invt_act_mad,47539.0,0.1768339999999138,8.620972459322695e-14,0.17683400000000002,0.17683400000000002,0.17683400000000002,0.17683400000000002,0.17683400000000002
lt_debt_mad,47539.0,0.36270537693285404,0.0068589357838655645,0.34326599999999996,0.361098,0.36407,0.36555600000000005,0.3715
lt_ppent_mad,47539.0,5.177965640253432,0.01110352775498531,5.147504,5.174251999999999,5.180196,5.18614,5.1920839999999995
npm_mad,47539.0,0.09696182040015526,0.0019292671290290434,0.09510400000000001,0.09510400000000001,0.09659000000000002,0.09807600000000001,0.10104800000000001
ocf_lct_mad,47539.0,0.38301927419593357,0.007988884007483672,0.36852799999999997,0.384874,0.38636000000000004,0.389332,0.390818
opmad_mad,47539.0,0.13324386436415256,0.0019494832373062483,0.13076800000000002,0.13225399999999998,0.13374,0.13374,0.136712
opmbd_mad,47539.0,0.15980553217364685,0.0015891449473306109,0.15751600000000002,0.15900199999999998,0.159002,0.16123099999999999,0.16197399999999998
pay_turn_mad,47539.0,6.932793321187754,0.08975696387704506,6.8355999999999995,6.867549000000001,6.885381,6.970826,7.104565999999999
pcf_mad,47539.0,11.034769458377584,0.45715007987057993,10.366335999999999,10.578834000000002,10.794303999999997,11.486780000000003,11.622006000000003
pe_exi_mad,47539.0,21.292875041683864,1.973617733594674,15.410563,20.707409999999996,21.79962,22.365043,22.749917
pe_inc_mad,47539.0,20.919854079008086,1.9525635079976509,15.182462000000001,20.037224000000002,21.310726,22.269939,22.466834
pe_op_basic_mad,47539.0,16.28406835008339,1.6191761955027455,11.320348000000001,15.757544,16.595648,17.327503,17.570464
pe_op_dil_mad,47539.0,16.52967202565833,1.6735044629848645,11.348582000000004,16.212259999999997,16.898049,17.502108,17.925618
PEG_1yrforward_mad,47539.0,0.6104514819833884,0.24179782120658058,0.17534799999999998,0.396762,0.699906,0.80244,0.910918
PEG_ltgforward_mad,47539.0,0.8789310009381375,0.05467071607020453,0.7993303743790838,0.831665128835791,0.8738698743058515,0.9342950177893261,0.987077480448254
PEG_trailing_mad,47539.0,0.003959082353435843,0.0070795407740513,0.0,0.0,0.0,0.0029720000000001677,0.023776000000000186
pretret_earnat_mad,47539.0,0.11008787761627409,0.0038217277394534785,0.10699199999999999,0.10699199999999999,0.10847799999999999,0.112936,0.117394
pretret_noa_mad,47539.0,0.17299563814968175,0.007488130802115344,0.164946,0.16791799999999996,0.169404,0.17832,0.187236
profit_lct_mad,47539.0,0.4985551412104621,0.008995163252920482,0.4770059999999998,0.4940950000000001,0.4978100000000001,0.5067260000000001,0.5111839999999999
ps_mad,47539.0,1.5509986133913516,0.03845520630577541,1.50086,1.509776,1.558814,1.5707020000000003,1.6212259999999998
ptb_mad,47539.0,1.4203933453800948,0.0450687043797184,1.3121379999999998,1.405013,1.41913,1.4473639999999999,1.4726259999999998
ptpm_mad,47539.0,0.13151182835152506,0.002056576431931039,0.12928199999999998,0.12928199999999998,0.130768,0.13374,0.13522599999999999
quick_ratio_mad,47539.0,0.7869607994696732,0.00530169927877926,0.7771779999999995,0.7831220000000002,0.7890659999999995,0.7905520000000003,0.7950100000000002
rd_sale_mad,47539.0,0.21522775169781802,0.008669925161798167,0.20134630001058734,0.20451736691593028,0.21723432266599138,0.22408447560170983,0.22496431174841808
rect_act_mad,47539.0,0.1631517282230762,0.0019056587639985569,0.16048799999999988,0.16048800000000002,0.16494599999999998,0.16494599999999998,0.16494599999999998
rect_turn_mad,47539.0,3.7423180933557414,0.08532049456732566,3.651101999999999,3.6674479999999994,3.7164859999999997,3.728374000000002,3.8992640000000023
roa_mad,47539.0,0.09405158728617091,0.0007709423069552194,0.092875,0.093618,0.09361800000000002,0.09510399999999998,0.09510399999999998
roce_mad,47539.0,0.10742505589098324,0.002472260953804565,0.10402000000000002,0.10550600000000002,0.107735,0.10922100000000001,0.112193
roe_mad,47539.0,0.10922035919984749,0.009168365091992417,0.093618,0.10847799999999998,0.11145000000000002,0.11442199999999998,0.12185199999999999
sale_equity_mad,47539.0,1.2347325885271547,0.014038132897334073,1.197716,1.2296650000000002,1.2333800000000001,1.2408100000000002,1.2571560000000002
sale_invcap_mad,47539.0,0.8352588159197292,0.0023846764557226624,0.830674,0.8336460000000001,0.8366179999999999,0.8381040000000001,0.8381040000000001
sale_nwc_mad,47539.0,1.9930508700645797,0.06721784687177339,1.8738460000000008,2.0031279999999994,2.020959999999999,2.0298759999999993,2.0729699999999993
short_debt_mad,47539.0,0.11083095576276902,0.001280880129035738,0.10996399999999998,0.10996399999999998,0.10996399999999998,0.11145000000000002,0.11293600000000002
staff_sale_mad,47539.0,0.07403149871616363,0.0005751935558727765,0.07320245820949016,0.07357271471963793,0.0741664190220309,0.07456189956021206,0.07491274715948601
totdebt_invcap_mad,47539.0,0.36369921113186493,0.005079462791370514,0.35663999999999996,0.3581259999999999,0.36407,0.365556,0.3715
dvpspm_mad,47539.0,0.03275211427880224,0.010614095445284431,0.019821317297806906,0.022745069026976514,0.029130864478074597,0.04450213273080211,0.04997471412644901
dvpsxm_mad,47539.0,0.032748104327852634,0.010838447377237844,0.016083533204232805,0.018767397998437504,0.038226171996008085,0.04063515470810401,0.04558444102816759
dvrate_mad,47539.0,0.44813232693984817,0.004988201618836544,0.43730250630879314,0.4447038522793933,0.4498604727856675,0.45212355552622585,0.45443830167476595
spcsrc_mad,47539.0,28.23400000000683,6.8319402608741965e-12,28.233999999999998,28.233999999999998,28.233999999999998,28.233999999999998,28.233999999999998
alpha_mad,47539.0,0.0017336489534914323,9.271125545179988e-05,0.001634599999999999,0.0016346000000000004,0.0017831999999999995,0.0017832000000000002,0.0019317999999999998
b_hml_mad,47539.0,0.1589823196196136,0.0020211458442414565,0.15543559999999995,0.15811039999999998,0.1587048,0.1594478,0.16286559999999997
b_mkt_mad,47539.0,0.14489712831573767,0.003266720014519856,0.13998120000000008,0.1429532,0.14399340000000013,0.14830279999999998,0.14949160000000003
b_smb_mad,47539.0,0.1611741969709441,0.005366050311758652,0.15350380000000008,0.15766459999999996,0.1603394,0.16360859999999997,0.17163299999999998
b_umd_mad,47539.0,0.09245902065254707,0.0013032046412228989,0.09064599999999999,0.0909432,0.0927264,0.09302360000000003,0.09532690000000002
exret_mad,47539.0,0.021832654593668777,0.00292296497724958,0.01712615,0.020931796000000003,0.021410288,0.023690555,0.028758557999999997
ivol_mad,47539.0,0.020074957940888025,0.0005220664257763328,0.01925113,0.019702873999999967,0.019943606000000023,0.020254179999999983,0.021237911999999977
n_mad,47539.0,20.240497776355834,0.12227229883428588,20.041021496975805,20.108066058556282,20.21654107307206,20.361444372915617,20.426270950869235
R2_mad,47539.0,0.03985289533711942,0.0008972248483427213,0.038668692000000025,0.03886781600000002,0.03978467799999999,0.040405826000000034,0.04138807200000007
tvol_mad,47539.0,0.020605183896673616,0.0004303412694838532,0.019986699999999986,0.020255665999999985,0.02040352300000001,0.020732671999999987,0.021402858000000007
BUYPCT_mad,47539.0,28.8184938543104,0.0164293063008016,28.81354,28.81354,28.81354,28.81354,28.87298
HOLDPCT_mad,47539.0,24.771620000012465,1.2463050668303006e-11,24.771620000000002,24.771620000000002,24.771620000000002,24.771620000000002,24.771620000000002
MEANREC_mad,47539.0,0.37767825154095563,0.014181736057371858,0.3566399999999997,0.3566400000000003,0.3863599999999997,0.3863600000000003,0.40122
MEDREC_mad,47539.0,0.5116312530973837,0.01003471525493116,0.4917867686491936,0.5061155370792204,0.5102755839010851,0.5220294988633494,0.5252464630143904
recup_mad,47539.0,0.00538196704989333,0.0017375104738012273,0.0029125209248968397,0.004042645326695541,0.004972205148528668,0.006679035724992346,0.009299558350843732
recdown_mad,47539.0,0.007761152073949969,0.0030985747453078213,0.004166633268090707,0.005144851220739247,0.007296551740680121,0.01014825175637964,0.013820118825584097
SELLPCT_mad,47539.0,3.1363411046469074,0.05838896668961961,3.0465258544556453,3.0755386441136534,3.127473950484604,3.1762413010956823,3.232967624986108
STDEV_mad,47539.0,0.1956547390565108,0.005536328542795817,0.19318000000000002,0.19318000000000002,0.19318000000000002,0.19318000000000002,0.20804000000000003
forward_one_month_return_sector_mad,47415.0,7.539861537779508,3.3480675598360627,0.0,5.538351542097585,7.783071750161623,10.043812527179364,15.415249015027326
forward_two_month_return_sector_mad,47415.0,9.883266523079188,5.67550953816148,0.0,6.746925479905888,11.139825497867148,13.610333789272431,22.347422700005588
forward_three_month_return_sector_mad,47415.0,11.140688947108508,7.540618744285335,0.0,5.0741055232909185,13.535344977672839,16.592247363000375,26.32494140995366
forward_four_month_return_sector_mad,47415.0,11.185523128392576,8.922585738210469,0.0,0.0,13.104293200140937,18.3135975430496,30.0221458402603
forward_five_month_return_sector_mad,47415.0,11.20890295289943,10.346814776586669,0.0,0.0,12.313974076354507,20.19817100782357,29.592327410734132
forward_six_month_return_sector_mad,47415.0,10.35717274499256,11.255230943436121,0.0,0.0,7.4999538420665965,19.94487134169605,36.58616698006497
forward_seven_month_return_sector_mad,47415.0,9.438440658445966,11.831040115348971,0.0,0.0,0.0,21.731535810135146,33.6678263604759
forward_eight_month_return_sector_mad,47415.0,7.775107067091484,11.61722849758244,0.0,0.0,0.0,20.695873628737345,34.73743744170121
forward_nine_month_return_sector_mad,47415.0,6.323555189239831,11.439786177701299,0.0,0.0,0.0,8.069254006461389,37.0260269611894
forward_ten_month_return_sector_mad,47415.0,4.233689281281607,10.145031502643596,0.0,0.0,0.0,0.0,39.99468057131536
forward_eleven_month_return_sector_mad,47415.0,1.4857760249018346,5.637345574627199,0.0,0.0,0.0,0.0,25.450029179452137
forward_twelve_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_fourteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_fifteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_sixteen_month_return_sector_mad,47415.0,4.542817835499652e-18,1.0725223066619222e-17,0.0,0.0,0.0,6.161437903550052e-18,7.288589837493137e-17
forward_seventeen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_eighteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_nineteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twenty_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyone_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentytwo_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentythree_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyfour_month_return_sector_mad,47415.0,8.451754112556842e-19,3.615380187417738e-18,0.0,0.0,0.0,0.0,1.6343389936659684e-17
forward_twentyfive_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentysix_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyseven_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentyeight_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_twentynine_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirty_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtyone_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtytwo_month_return_sector_mad,47415.0,4.507602193363847e-18,3.938692990752662e-17,0.0,0.0,0.0,0.0,3.486589853154065e-16
forward_thirtythree_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtyfour_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtyfive_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forward_thirtysix_month_return_sector_mad,0.0,,,,,,,
past_one_month_return_sector_mad,47415.0,7.372738493693054,3.3402131895203637,0.0,5.458614894819844,7.522463125402909,10.004153187885004,15.742900830056785
past_two_month_return_sector_mad,47415.0,9.821724514175507,5.656226630113313,0.0,6.787245829667013,10.920955416585162,13.657195475817757,21.95031257656973
past_three_month_return_sector_mad,47415.0,10.985246474544205,7.519268209692882,0.0,0.0,12.192762294298658,16.74830212383349,25.975671635867407
past_four_month_return_sector_mad,47415.0,11.143256832687289,8.918707922427242,0.0,0.0,14.165910766336474,18.84247163363013,31.18495313925579
past_five_month_return_sector_mad,47415.0,10.97837047957228,10.159300054204717,0.0,0.0,12.072477435734154,20.18093362504661,29.47646710208032
past_six_month_return_sector_mad,47415.0,10.264002485290872,11.096504731930372,0.0,0.0,0.0,20.77319302555049,36.05236722156877
past_seven_month_return_sector_mad,47415.0,9.019783040508791,11.284463205236548,0.0,0.0,0.0,20.366945485456107,32.71809809381026
past_eight_month_return_sector_mad,47415.0,7.632227585637255,11.355168041633455,0.0,0.0,0.0,20.23601959206877,32.96151512386404
past_nine_month_return_sector_mad,47415.0,6.082569405517266,11.023828767396857,0.0,0.0,0.0,0.0,35.020906258691014
past_ten_month_return_sector_mad,47415.0,4.088144143314983,9.817800671032089,0.0,0.0,0.0,0.0,37.28672111337743
past_eleven_month_return_sector_mad,47415.0,1.077585395924017,4.267533240658108,0.0,0.0,0.0,0.0,20.85264672208941
past_twelve_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_fourteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_fifteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_sixteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_seventeen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_eighteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_nineteen_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twenty_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyone_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentytwo_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentythree_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyfour_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyfive_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentysix_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
