,count,mean,std,min,25%,50%,75%,max
forward_thirtysix_month_return,0,,,,,,,
past_thirtysix_month_return,0,,,,,,,
forward_thirtysix_month_return_median,0,,,,,,,
past_thirtysix_month_return_median,0,,,,,,,
forward_thirtysix_month_return_sector_median,0,,,,,,,
past_thirtysix_month_return_sector_median,0,,,,,,,
forward_thirtysix_month_return_mad,0,,,,,,,
past_thirtysix_month_return_mad,0,,,,,,,
forward_thirtysix_month_return_sector_mad,0,,,,,,,
past_thirtysix_month_return_sector_mad,0,,,,,,,
forward_thirtysix_month_return_zscore,0,,,,,,,
past_thirtysix_month_return_zscore,0,,,,,,,
forward_thirtysix_month_return_sector_zscore,0,,,,,,,
past_thirtysix_month_return_sector_zscore,0,,,,,,,
forward_thirtyfive_month_return,6,136.5279195,121.8673753,25.27873536,25.27873536,136.5279195,247.7771037,247.7771037
past_thirtyfive_month_return,6,5.024707501,10.96591223,-4.985754986,-4.985754986,5.024707501,15.03516999,15.03516999
forward_thirtyfive_month_return_zscore,6,-3.70E-17,0.737177063,-0.67294751,-0.67294751,0,0.67294751,0.67294751
past_thirtyfive_month_return_zscore,6,-3.70E-17,0.737177063,-0.67294751,-0.67294751,0,0.67294751,0.67294751
forward_thirtyfive_month_return_sector_zscore,6,-3.70E-17,0.737177063,-0.67294751,-0.67294751,0,0.67294751,0.67294751
past_thirtyfive_month_return_sector_zscore,6,-3.70E-17,0.737177063,-0.67294751,-0.67294751,0,0.67294751,0.67294751
forward_thirtyfour_month_return,12,58.07075173,105.786424,-7.952389167,-4.792584471,3.578306896,66.44164309,233.0787823
past_thirtyfour_month_return,12,2.361059226,8.943537864,-7.952389167,-4.792584471,2.045177045,9.198820743,13.30627198
forward_thirtyfour_month_return_zscore,12,3.891122034,7.553852405,-0.823368187,-0.597737172,0,4.488859206,16.38785632
past_thirtyfour_month_return_zscore,12,0.026938452,0.762705468,-0.852593071,-0.583124729,0,0.610063182,0.96034688
forward_thirtyfour_month_return_sector_zscore,12,3.891122034,7.553852405,-0.823368187,-0.597737172,0,4.488859206,16.38785632
past_thirtyfour_month_return_sector_zscore,12,0.026938452,0.762705468,-0.852593071,-0.583124729,0,0.610063182,0.96034688
forward_thirtythree_month_return,18,38.1960367,122.9816188,-71.44021406,-29.27318485,8.907581033,15.27165932,296.8027977
past_thirtythree_month_return,18,1.97543458,9.859189828,-10.18518519,-6.744868035,0.952452623,11.60609613,15.27165932
forward_thirtythree_month_return_zscore,18,0.884932642,3.715813835,-2.427659122,-1.153608316,0,0.192286704,8.698576583
past_thirtythree_month_return_zscore,18,0.075027465,0.723091952,-0.816855786,-0.564536307,0,0.781358713,1.05019817
forward_thirtythree_month_return_sector_zscore,18,0.884932642,3.715813835,-2.427659122,-1.153608316,0,0.192286704,8.698576583
past_thirtythree_month_return_sector_zscore,18,0.075027465,0.723091952,-0.816855786,-0.564536307,0,0.781358713,1.05019817
forward_thirtytwo_month_return,24,105.8797304,137.0316975,-79.01591157,-8.303125595,125.5566639,220.2953555,262.5979023
past_thirtytwo_month_return,24,2.609058139,11.1789135,-12.98947732,-5.424900672,3.14966122,11.55787869,18.72801876
forward_thirtytwo_month_return_zscore,24,0.17422013,0.840919658,-0.722073518,-0.636103004,-1.39E-17,0.801713416,1.551644928
past_thirtytwo_month_return_zscore,24,-0.045648622,0.737512035,-0.964782285,-0.737357174,0,0.479718519,1.114870619
forward_thirtytwo_month_return_sector_zscore,24,0.17422013,0.840919658,-0.722073518,-0.636103004,-1.39E-17,0.801713416,1.551644928
past_thirtytwo_month_return_sector_zscore,24,-0.045648622,0.737512035,-0.964782285,-0.737357174,0,0.479718519,1.114870619
forward_thirtyone_month_return,30,59.94701077,105.3158389,-63.00785832,0.797332058,8.477945753,178.6101082,262.7154801
past_thirtyone_month_return,30,2.031225612,13.24780727,-23.5530086,-9.540889527,4.310376379,11.29120879,23.3880422
forward_thirtyone_month_return_zscore,30,0.966952194,4.695678468,-4.009385608,-0.685307496,2.43E-17,0.660587525,14.25928301
past_thirtyone_month_return_zscore,30,0.31552901,1.74485815,-2.015898918,-0.717573877,0,0.628321143,4.530816542
forward_thirtyone_month_return_sector_zscore,30,0.966952194,4.695678468,-4.009385608,-0.685307496,2.43E-17,0.660587525,14.25928301
past_thirtyone_month_return_sector_zscore,30,0.31552901,1.74485815,-2.015898918,-0.717573877,0,0.628321143,4.530816542
forward_thirty_month_return,36,22.42790669,106.5980525,-66.50283632,-17.93210026,-0.841015191,14.86149402,363.1348996
past_thirty_month_return,36,1.264113136,13.47522801,-22.55014327,-5.345007073,3.559051152,12.41861369,18.97209985
forward_thirty_month_return_zscore,36,0.678730437,3.652548078,-2.853481986,-0.736987423,3.12E-17,0.650589999,12.16500811
past_thirty_month_return_zscore,36,-0.094884445,0.80089404,-1.258692836,-0.736987423,1.39E-16,0.650589999,0.940157501
forward_thirty_month_return_sector_zscore,36,0.678730437,3.652548078,-2.853481986,-0.736987423,3.12E-17,0.650589999,12.16500811
past_thirty_month_return_sector_zscore,36,-0.094884445,0.80089404,-1.258692836,-0.736987423,1.39E-16,0.650589999,0.940157501
forward_twentynine_month_return,42,57.24924178,137.5097531,-77.02123813,-63.4588378,8.007537098,217.2818917,323.2120944
past_twentynine_month_return,42,1.067994047,13.1993705,-27.73638968,-1.830368652,2.058841339,7.417582418,23.64170338
forward_twentynine_month_return_zscore,42,0.559593613,1.52794355,-0.739982026,-0.632260797,0,1.484727766,4.41138137
past_twentynine_month_return_zscore,42,0.087728009,1.0429367,-1.616074457,-0.67294751,0,0.67294751,2.851053116
forward_twentynine_month_return_sector_zscore,42,0.559593613,1.52794355,-0.739982026,-0.632260797,0,1.484727766,4.41138137
past_twentynine_month_return_sector_zscore,42,0.087728009,1.0429367,-1.616074457,-0.67294751,0,0.67294751,2.851053116
forward_twentyeight_month_return,48,30.64739653,100.0134272,-81.1695417,-13.15206037,1.692800538,15.78349881,244.9674068
past_twentyeight_month_return,48,0.162722845,10.6306157,-21.91950464,-5.391059315,1.183938228,6.84001011,17.35052755
forward_twentyeight_month_return_zscore,48,0.94116147,4.497476557,-4.724535443,-0.63060915,-3.47E-18,0.867360402,17.30043063
past_twentyeight_month_return_zscore,48,-0.110553353,1.057967518,-2.610568271,-0.686263924,-8.33E-17,0.660242859,1.556834629
forward_twentyeight_month_return_sector_zscore,48,0.94116147,4.497476557,-4.724535443,-0.63060915,-3.47E-18,0.867360402,17.30043063
past_twentyeight_month_return_sector_zscore,48,-0.110553353,1.057967518,-2.610568271,-0.686263924,-8.33E-17,0.660242859,1.556834629
forward_twentyseven_month_return,54,32.75445125,114.7618671,-74.22183256,-29.16852068,-0.595972741,14.74208675,337.851363
past_twentyseven_month_return,54,-0.144731171,9.690257998,-18.93281903,-6.60686562,-0.854349441,5.595408895,19.70631424
forward_twentyseven_month_return_zscore,54,0.630909953,2.4888265,-2.236235947,-0.626596641,-2.78E-17,0.922723919,8.962942627
past_twentyseven_month_return_zscore,54,-0.029667291,0.877474816,-1.715290127,-0.644000078,0,0.701894942,1.466660203
forward_twentyseven_month_return_sector_zscore,54,0.630909953,2.4888265,-2.236235947,-0.626596641,-2.78E-17,0.922723919,8.962942627
past_twentyseven_month_return_sector_zscore,54,-0.029667291,0.877474816,-1.715290127,-0.644000078,0,0.701894942,1.466660203
forward_twentysix_month_return,60,60.82710843,129.5214704,-80.22679443,-63.98665206,10.29145685,199.4637533,300.1080302
past_twentysix_month_return,60,-1.416542316,8.300350514,-18.01040312,-5.615896288,-0.561381917,3.335096571,17.5917768
forward_twentysix_month_return_zscore,60,0.346503167,1.354784909,-1.332252682,-0.641323138,-6.94E-18,0.811312743,3.573128097
past_twentysix_month_return_zscore,60,-0.04127784,1.022105346,-2.609571678,-0.68625924,0,0.63301232,1.976686333
forward_twentysix_month_return_sector_zscore,60,0.346503167,1.354784909,-1.332252682,-0.641323138,-6.94E-18,0.811312743,3.573128097
past_twentysix_month_return_sector_zscore,60,-0.04127784,1.022105346,-2.609571678,-0.68625924,0,0.63301232,1.976686333
forward_twentyfive_month_return,66,32.63388501,93.58628481,-77.91415715,-10.19492841,2.355853123,11.22464227,216.4993157
past_twentyfive_month_return,66,-2.593997382,8.243711082,-17.19428926,-10.19492841,-0.730034955,3.730569948,14.97797357
forward_twentyfive_month_return_zscore,66,0.151904917,1.499636479,-3.218051492,-0.651343996,0,0.789732274,4.995864174
past_twentyfive_month_return_zscore,66,-0.011607126,1.089615878,-2.102447313,-0.903509747,0,0.609809415,3.03927794
forward_twentyfive_month_return_sector_zscore,66,0.151904917,1.499636479,-3.218051492,-0.651343996,0,0.789732274,4.995864174
past_twentyfive_month_return_sector_zscore,66,-0.011607126,1.089615878,-2.102447313,-0.903509747,0,0.609809415,3.03927794
forward_twentyfour_month_return,72,27.82096779,112.5050802,-72.49337032,-22.87008503,-4.875719332,3.839782354,338.0729771
past_twentyfour_month_return,72,-3.50051941,8.959680941,-22.43553009,-9.890156116,-0.593831,2.505724226,10.5419109
forward_twentyfour_month_return_zscore,72,0.415814146,1.490964103,-1.934807958,-0.637369318,0,0.751949283,3.963228692
past_twentyfour_month_return_zscore,72,-0.013718261,0.931986894,-1.934807958,-0.646420559,2.78E-17,0.690898911,1.75201626
forward_twentyfour_month_return_sector_zscore,72,0.415814146,1.490964103,-1.934807958,-0.637369318,0,0.751949283,3.963228692
past_twentyfour_month_return_sector_zscore,72,-0.013718261,0.931986894,-1.934807958,-0.646420559,2.78E-17,0.690898911,1.75201626
past_twentythree_month_return_sector_zscore,152,312.8615214,2719.346828,-8.279773997,-0.67294751,0,0.67943919,23785.49704
forward_twentythree_month_return_sector_zscore,154,64.03783331,551.1480346,-3.703158471,-0.633102718,0,0.73854555,4852.997332
past_twentythree_month_return,158,1736.04859,15403.75283,-52.25487344,-13.60136869,-0.178181126,6.154747948,137347.0155
past_twentythree_month_return_zscore,158,79.98673144,709.0353301,-2.320079953,-0.612302612,0,0.67943919,6322.162691
forward_twentythree_month_return,160,1769.724204,15302.30717,-79.78971023,-10.84767839,8.436724566,41.36990251,137347.0155
forward_twentythree_month_return_zscore,160,69.22136985,606.316964,-3.740463841,-0.633102718,0,0.76863933,5441.213124
past_twentytwo_month_return,244,0.851385124,26.15444416,-53.57452967,-13.47305389,-0.781657113,10.93544137,158.6281588
past_twentytwo_month_return_zscore,244,0.129738351,1.378922285,-2.50763524,-0.59783541,0,0.709879962,6.944182587
past_twentytwo_month_return_sector_zscore,244,0.11644176,1.286885301,-2.50763524,-0.67294751,8.67E-18,0.67294751,4.650699384
forward_twentytwo_month_return,248,27.56437838,142.5997155,-90.71259674,-13.68020219,2.106390575,22.06474647,1393.801017
forward_twentytwo_month_return_zscore,248,0.670559114,4.978228481,-3.401090047,-0.605017247,0,0.775806915,51.71780556
forward_twentytwo_month_return_sector_zscore,248,0.459906874,2.506904441,-3.401090047,-0.621271759,0,0.733580906,16.55704811
past_twentyone_month_return_sector_zscore,324,73.09243486,700.8751577,-4.677037048,-0.635319121,0,0.720712513,8199.111701
past_twentyone_month_return,330,1660.411268,15012.35296,-99.93883214,-14.39051919,-0.734649123,13.63977486,139820.7838
past_twentyone_month_return_zscore,330,75.72224225,701.4044222,-3.581656318,-0.567360028,0,0.711873416,7644.585984
forward_twentyone_month_return_sector_zscore,330,37.85964249,332.9090121,-5.29648581,-0.67294751,0,0.697024042,3270.92381
forward_twentyone_month_return,336,1676.34515,14874.94303,-99.93883214,-20.63774119,3.03030303,36.86598343,139820.7838
forward_twentyone_month_return_zscore,336,36.09905819,320.8412653,-2.688797383,-0.639832702,0,0.75740171,3021.383942
past_twenty_month_return,416,0.209597777,24.23371696,-55.25325615,-12.81547034,-2.439750179,10.54251961,145.4873646
past_twenty_month_return_zscore,416,0.155860278,1.201386235,-2.775866651,-0.501963913,0,0.731538646,7.240271511
past_twenty_month_return_sector_zscore,416,0.173408343,1.404933176,-2.253307818,-0.67294751,0,0.67294751,8.118616458
forward_twenty_month_return,424,20.57845352,110.4653309,-91.28725974,-13.17983327,0.028710881,17.37019476,1220.591493
forward_twenty_month_return_zscore,424,0.68333407,4.395500584,-4.236172556,-0.644366046,0,0.684889316,52.76543124
forward_twenty_month_return_sector_zscore,424,0.536291282,3.10229213,-7.786196791,-0.67294751,0,0.67294751,17.39977294
past_nineteen_month_return_sector_zscore,496,56.80252264,528.7432551,-7.351391489,-0.67294751,0,0.67294751,6267.066708
past_nineteen_month_return,504,1648.178397,15039.81821,-99.94030202,-14.91746121,-3.19830806,12.7511592,142069.4114
past_nineteen_month_return_zscore,504,77.33829704,705.1465634,-4.730188759,-0.60192454,0,0.723732243,6822.496724
forward_nineteen_month_return_sector_zscore,506,43.44533471,417.2324054,-4.598671291,-0.67294751,0,0.67294751,5533.968461
forward_nineteen_month_return,513,1651.769862,14905.69504,-99.94030202,-21.16412361,3.498732322,28.20512821,142069.4114
forward_nineteen_month_return_zscore,513,48.13163185,445.3807933,-3.82368496,-0.67294751,0,0.67294751,4968.112956
past_eighteen_month_return,592,-0.557255482,25.17945605,-73.69515885,-14.03091558,-4.079460802,10.67919231,148.75
past_eighteen_month_return_zscore,592,0.105459356,1.395243542,-3.89512492,-0.650158552,0,0.682934866,9.276509129
past_eighteen_month_return_sector_zscore,592,0.153490163,1.763027078,-5.387693866,-0.669695797,0,0.69319868,13.67602325
forward_eighteen_month_return_sector_zscore,600,0.782348679,5.103713354,-9.595987314,-0.67294751,0,0.67294751,44.57326113
forward_eighteen_month_return,602,18.31568218,130.2863984,-92.89334802,-14.68183852,-2.2964786,14.79629576,1330.762643
forward_eighteen_month_return_zscore,602,0.948350282,6.222190267,-5.709779799,-0.609374638,0,0.726875308,79.68763172
forward_thirtythree_month_return_sector_median,613,8.907581033,5.87E-14,8.907581033,8.907581033,8.907581033,8.907581033,8.907581033
forward_thirtyfour_month_return_sector_median,613,3.578306896,1.33E-15,3.578306896,3.578306896,3.578306896,3.578306896,3.578306896
forward_thirtyfive_month_return_sector_median,613,136.5279195,1.19E-12,136.5279195,136.5279195,136.5279195,136.5279195,136.5279195
forward_thirtythree_month_return_sector_mad,613,33.09681922,3.41E-13,33.09681922,33.09681922,33.09681922,33.09681922,33.09681922
forward_thirtyfour_month_return_sector_mad,613,14.00430116,1.55E-13,14.00430116,14.00430116,14.00430116,14.00430116,14.00430116
forward_thirtyfive_month_return_sector_mad,613,165.3162877,5.69E-13,165.3162877,165.3162877,165.3162877,165.3162877,165.3162877
past_thirtythree_month_return_sector_median,615,0.952452623,1.21E-14,0.952452623,0.952452623,0.952452623,0.952452623,0.952452623
past_thirtyfour_month_return_sector_median,615,2.045177045,1.60E-14,2.045177045,2.045177045,2.045177045,2.045177045,2.045177045
past_thirtyfive_month_return_sector_median,615,5.024707501,4.98E-14,5.024707501,5.024707501,5.024707501,5.024707501,5.024707501
past_thirtythree_month_return_sector_mad,615,13.63476638,1.08E-13,13.63476638,13.63476638,13.63476638,13.63476638,13.63476638
past_thirtyfour_month_return_sector_mad,615,11.72607021,1.78E-13,11.72607021,11.72607021,11.72607021,11.72607021,11.72607021
past_thirtyfive_month_return_sector_mad,615,14.87554726,1.85E-13,14.87554726,14.87554726,14.87554726,14.87554726,14.87554726
past_seventeen_month_return_sector_zscore,672,57.35109399,523.411468,-14.49968238,-0.660097625,0,0.681809679,5412.187004
past_seventeen_month_return,680,1626.493713,14937.02023,-99.93937517,-16.11137937,-2.925448254,10.44403378,139975.0655
past_seventeen_month_return_zscore,680,80.48568026,743.5143656,-5.834929055,-0.641117726,0,0.693938996,8260.288945
forward_seventeen_month_return_sector_zscore,680,30.0553824,274.0167547,-11.87130181,-0.67294751,0,0.67294751,2875.331639
forward_seventeen_month_return,689,1641.362201,14836.9974,-99.93937517,-30.99583883,1.440590434,28.93987787,139975.0655
forward_seventeen_month_return_zscore,689,41.41416951,382.3130044,-3.617623192,-0.67294751,0,0.67294751,4682.485553
past_sixteen_month_return,770,-2.913365792,22.27663834,-73.51393491,-13.91318175,-4.504782133,7.980173482,136.1111111
past_sixteen_month_return_zscore,770,0.105215338,1.463516757,-5.335979952,-0.632893025,0,0.769870995,10.77618211
past_sixteen_month_return_sector_zscore,770,0.085626615,1.601122965,-11.08234573,-0.67294751,0,0.67294751,9.955788452
forward_sixteen_month_return_sector_zscore,773,0.615018296,4.532393846,-8.550922995,-0.67294751,0,0.67294751,53.74578847
forward_sixteen_month_return,777,12.56223408,94.52673442,-93.40138602,-15.07003175,-2.382089947,13.98963731,1164.862557
forward_sixteen_month_return_zscore,777,0.788489513,5.644650579,-8.550922995,-0.598791575,0,0.796565932,80.48463451
past_fifteen_month_return_sector_zscore,853,53.87518905,504.2660331,-7.495284,-0.67294751,0,0.67294751,5803.152092
forward_fifteen_month_return_sector_zscore,858,41.97668286,412.9605207,-4.751451484,-0.67294751,0,0.67294751,6600.192166
past_fifteen_month_return,861,1612.000219,14914.87256,-99.93959187,-17.03406814,-4.387905605,9.144002789,142496.1334
past_fifteen_month_return_zscore,861,82.78006849,766.7497429,-5.284515151,-0.657796537,0,0.690723242,7832.45889
forward_fifteen_month_return,870,1626.750902,14835.70875,-99.93959187,-25.37077303,-3.607102893,22.44969961,142496.1334
forward_fifteen_month_return_zscore,870,45.6498948,417.5631461,-3.43779231,-0.652666697,0,0.705138759,4442.968203
past_fourteen_month_return,952,-3.3985244,23.8059248,-79.53812636,-15.16561707,-4.217274253,7.514256961,137.4100719
past_fourteen_month_return_zscore,952,0.065785718,1.566976632,-8.648300506,-0.63623472,0,0.723927729,7.70927855
past_fourteen_month_return_sector_zscore,952,0.043660937,1.513560504,-8.648300506,-0.67294751,0,0.67294751,8.00904497
forward_fourteen_month_return_sector_zscore,959,0.571794165,3.827448037,-7.658674255,-0.67294751,0,0.67294751,40.11769482
forward_fourteen_month_return,963,16.30671605,118.0226167,-93.54558363,-16.67179321,-2.816737971,12.02022975,1177.139953
forward_fourteen_month_return_zscore,963,0.760152435,5.22402663,-4.977055893,-0.637904488,0,0.677687645,52.43574358
past_thirteen_month_return_sector_zscore,1037,60.4483599,622.5665766,-16.05041037,-0.67294751,0,0.67294751,7633.992741
forward_thirteen_month_return_sector_zscore,1044,36.30850618,394.3330785,-16.06416148,-0.67294751,0,0.67294751,6749.203538
past_thirteen_month_return,1045,1348.950292,13772.90482,-99.94104349,-17.21428571,-3.441542592,8.913649025,148604.0511
past_thirteen_month_return_zscore,1045,73.04441362,752.3620793,-6.087826867,-0.67294751,0,0.67294751,9703.953875
forward_thirteen_month_return,1056,1365.410273,13699.40433,-99.94104349,-26.66855768,-1.190535535,23.36633197,148604.0511
forward_thirteen_month_return_zscore,1056,35.98749409,363.5471123,-3.05528283,-0.666144128,0,0.680980448,4320.584253
past_twelve_month_return,1140,251.1030059,6080.26984,-99.93554308,-14.18088706,-3.220890767,6.892141272,145223.6353
past_twelve_month_return_zscore,1140,16.05106774,382.0181484,-7.68428993,-0.6186935,0,0.739057101,9124.535868
past_twelve_month_return_sector_zscore,1140,12.88231227,307.9934879,-7.68428993,-0.67294751,0,0.67294751,7356.330165
forward_twelve_month_return_sector_zscore,1146,22.43946861,520.4731128,-18.37941039,-0.677589847,0,0.661200463,12464.00905
forward_twelve_month_return,1150,261.3095971,6053.795001,-99.93554308,-15.67370571,-2.376237624,9.023668639,145223.6353
forward_twelve_month_return_zscore,1150,15.23914999,348.5161145,-18.37941039,-0.680852297,0,0.659309707,8360.406453
forward_thirty_month_return_sector_median,1227,2.882317905,12.24013818,-9.342863887,-9.342863887,-9.342863887,15.1274429,15.1274429
forward_thirtyone_month_return_sector_median,1227,49.94106677,41.4462352,8.477945753,8.477945753,91.33665827,91.33665827,91.33665827
forward_thirtytwo_month_return_sector_median,1227,131.7422859,103.3896666,28.31049684,28.31049684,235.0056193,235.0056193,235.0056193
forward_thirty_month_return_sector_mad,1227,20.63659741,7.967408888,12.67892401,12.67892401,12.67892401,28.60725234,28.60725234
forward_thirtyone_month_return_sector_mad,1227,75.01882513,57.1659193,17.82961557,17.82961557,132.1148926,132.1148926,132.1148926
forward_thirtytwo_month_return_sector_mad,1227,94.77540564,53.83905966,41.00213263,41.00213263,41.00213263,148.6364001,148.6364001
past_thirty_month_return_sector_median,1234,1.93714271,11.24806011,-9.342863887,-9.342863887,13.1442575,13.1442575,13.1442575
past_thirtyone_month_return_sector_median,1234,2.881228695,7.552373636,-4.692595022,-4.692595022,10.40611009,10.40611009,10.40611009
past_thirtytwo_month_return_sector_median,1234,7.090266691,7.750674731,-0.682421332,-0.682421332,14.81272733,14.81272733,14.81272733
past_thirty_month_return_sector_mad,1234,9.428356186,3.241361777,6.198793652,6.198793652,6.198793652,12.67892401,12.67892401
past_thirtyone_month_return_sector_mad,1234,6.100023012,3.246589073,2.86525221,2.86525221,2.86525221,9.355832974,9.355832974
past_thirtytwo_month_return_sector_mad,1234,9.275968437,3.470478648,5.818123065,5.818123065,5.818123065,12.75630386,12.75630386
forward_twentyseven_month_return_sector_median,1844,-2.175624613,12.40728617,-17.92087233,-17.92087233,-0.876422068,12.37104338,12.37104338
forward_twentyeight_month_return_sector_median,1844,3.014678082,8.107179006,-7.263629918,-7.263629918,3.833669223,12.52554855,12.52554855
forward_twentynine_month_return_sector_median,1844,5.894023515,19.94884493,-19.52859989,-19.52859989,8.007537098,29.23081452,29.23081452
forward_twentyseven_month_return_sector_mad,1844,40.39779632,29.50416981,6.415629975,6.415629975,36.31400235,78.27205215,78.27205215
forward_twentyeight_month_return_sector_mad,1844,50.51801161,55.47259398,8.805644778,8.805644778,13.93801939,128.9546005,128.9546005
forward_twentynine_month_return_sector_mad,1844,77.12503385,56.80581127,7.533289644,7.533289644,77.69464155,146.6003471,146.6003471
past_twentyseven_month_return_sector_median,1854,0.262638728,5.765212156,-6.187218366,-6.187218366,-0.876422068,7.797704448,7.797704448
past_twentyeight_month_return_sector_median,1854,1.613939894,6.28654571,-7.263629918,-7.263629918,5.265846742,6.773899725,6.773899725
past_twentynine_month_return_sector_median,1854,3.462718561,8.462329234,-8.035081465,-8.035081465,6.182884473,12.15201584,12.15201584
past_twentyseven_month_return_sector_mad,1854,9.359516054,2.463006356,6.415629975,6.415629975,9.221923529,12.43513684,12.43513684
past_twentyeight_month_return_sector_mad,1854,8.880338556,2.219473586,6.144059087,6.144059087,8.920727102,11.57214184,11.57214184
past_twentynine_month_return_sector_mad,1854,9.720367685,2.604268988,6.123638598,6.123638598,10.86074455,12.19084191,12.19084191
forward_twentyfour_month_return_sector_median,2457,-9.167537855,4.179383541,-15.47063169,-8.992270725,-8.992270725,-8.502478474,-3.714809349
forward_twentyfive_month_return_sector_median,2457,24.09614984,41.5076166,-8.729942838,0.460617243,0.460617243,9.645650736,95.18607622
forward_twentysix_month_return_sector_median,2457,63.71597298,101.8293918,-10.82054475,7.668430353,19.11113307,19.11113307,239.3175256
forward_twentyfour_month_return_sector_mad,2457,47.57882821,36.52599855,9.675751361,12.56821411,80.30087677,87.57134013,87.57134013
forward_twentyfive_month_return_sector_mad,2457,75.74276432,53.12303543,4.62906823,4.62906823,45.08314293,121.6063037,132.0417614
forward_twentysix_month_return_sector_mad,2457,82.15922429,36.44474497,39.58536875,63.62955575,87.01859169,138.0308753,138.0308753
past_twentyfour_month_return_sector_median,2475,-3.406395338,4.0422464,-8.502478474,-4.251856465,-3.714809349,-0.450473769,2.813861811
past_twentyfive_month_return_sector_median,2475,-2.30075835,3.583942432,-6.297313797,-6.297313797,1.219660871,1.26549015,1.31131943
past_twentysix_month_return_sector_median,2475,-1.523969797,2.509949627,-4.757180622,-3.1520434,0.44780353,1.345273229,1.345273229
past_twentyfour_month_return_sector_mad,2475,8.843202909,2.817689659,4.709009859,6.57643132,8.44385278,9.675751361,12.56821411
past_twentyfive_month_return_sector_mad,2475,7.579948161,3.57100963,3.614886755,3.614886755,4.62906823,12.1507399,12.1507399
past_twentysix_month_return_sector_mad,2475,7.500024283,1.499265204,6.013000782,6.088855507,6.164710232,8.21906,9.620179452
past_thirtythree_month_return_median,3951,0.952452623,2.21E-14,0.952452623,0.952452623,0.952452623,0.952452623,0.952452623
past_thirtyfour_month_return_median,3951,2.045177045,7.46E-14,2.045177045,2.045177045,2.045177045,2.045177045,2.045177045
past_thirtyfive_month_return_median,3951,5.024707501,3.73E-14,5.024707501,5.024707501,5.024707501,5.024707501,5.024707501
past_thirtythree_month_return_mad,3951,13.63476638,5.95E-13,13.63476638,13.63476638,13.63476638,13.63476638,13.63476638
past_thirtyfour_month_return_mad,3951,11.72607021,3.94E-13,11.72607021,11.72607021,11.72607021,11.72607021,11.72607021
past_thirtyfive_month_return_mad,3951,14.87554726,1.26E-12,14.87554726,14.87554726,14.87554726,14.87554726,14.87554726
forward_thirtythree_month_return_median,3969,8.907581033,3.64E-13,8.907581033,8.907581033,8.907581033,8.907581033,8.907581033
forward_thirtyfour_month_return_median,3969,3.578306896,2.40E-13,3.578306896,3.578306896,3.578306896,3.578306896,3.578306896
forward_thirtyfive_month_return_median,3969,136.5279195,1.10E-11,136.5279195,136.5279195,136.5279195,136.5279195,136.5279195
forward_thirtythree_month_return_mad,3969,33.09681922,1.54E-12,33.09681922,33.09681922,33.09681922,33.09681922,33.09681922
forward_thirtyfour_month_return_mad,3969,14.00430116,1.19E-12,14.00430116,14.00430116,14.00430116,14.00430116,14.00430116
forward_thirtyfive_month_return_mad,3969,165.3162877,1.68E-11,165.3162877,165.3162877,165.3162877,165.3162877,165.3162877
past_eleven_month_return_sector_zscore,4797,12.977018,286.3117033,-9.456822406,-0.697745069,0,0.65743462,7659.06028
past_eleven_month_return,4807,288.7773502,6425.745163,-99.94004598,-24.42969369,-3.955114054,13.6506992,145073.3261
past_eleven_month_return_zscore,4807,15.59202806,351.4140967,-6.620302656,-0.729701938,0,0.6305968,9692.488001
forward_eleven_month_return_sector_zscore,4821,7.119479659,161.9841233,-12.80140646,-0.698113108,0,0.640260789,5691.366475
forward_eleven_month_return,4834,295.823191,6407.826714,-99.94004598,-28.06361401,-2.719013686,18.43475995,145073.3261
forward_eleven_month_return_zscore,4834,7.854263045,170.8214192,-2.988107213,-0.751209217,0,0.621507193,4501.407333
past_twentytwo_month_return_sector_median,6271,-1.819521216,12.92961342,-50.17929955,-8.308433512,-1.903235653,2.043872198,22.28730525
past_twentythree_month_return_sector_median,6271,-3.039803885,12.45132895,-52.25487344,-7.565247576,-2.219987306,2.034632035,23.87858124
past_twentytwo_month_return_sector_mad,6271,20.15303086,18.46236987,0.073497822,5.746279157,18.01800501,22.73858759,55.5070811
past_twentythree_month_return_sector_mad,6271,12.71067102,12.95334455,0,5.774316198,8.772454631,11.51212609,48.75517714
forward_twentytwo_month_return_sector_median,6274,7.146896925,31.87291416,-50.17929955,-5.838614831,1.231312336,17.11553308,88.64156358
forward_twentythree_month_return_sector_median,6274,17.1675949,42.92917397,-51.61093575,-15.41731176,12.92710916,15.83643163,128.2343427
forward_twentytwo_month_return_sector_mad,6274,54.42135851,44.16237236,0.073497822,21.99369871,50.58232195,83.10066493,135.684285
forward_twentythree_month_return_sector_mad,6274,59.9124601,55.01058278,0,21.80490805,49.49895703,76.67611873,183.6427152
dvpsxm_sector_zscore,6639,inf,,-0.67294751,inf,,inf,inf
dvpspm_sector_zscore,6751,inf,,-0.67294751,inf,,inf,inf
past_thirty_month_return_median,7913,1.916326679,11.24426035,-9.342863887,-9.342863887,13.1442575,13.1442575,13.1442575
past_thirtyone_month_return_median,7913,2.867252023,7.549822331,-4.692595022,-4.692595022,10.40611009,10.40611009,10.40611009
past_thirtytwo_month_return_median,7913,7.075923037,7.748056437,-0.682421332,-0.682421332,14.81272733,14.81272733,14.81272733
past_thirty_month_return_mad,7913,9.434354757,3.240266796,6.198793652,6.198793652,6.198793652,12.67892401,12.67892401
